Id,LotArea,BedroomAbvGr,FullBath,HalfBath,OverallQual,YearBuilt,SalePrice
1,8450,3,2,1,7,2003,208500
2,9600,3,2,0,6,1976,181500
3,11250,3,2,1,7,2001,223500
4,9550,3,1,0,7,1915,140000
5,14260,4,2,1,8,2000,250000
6,14115,1,1,1,5,1993,143000
7,10084,3,2,0,8,2004,307000
8,10382,3,2,1,7,1973,200000
9,6120,2,1,0,7,1931,129900
10,7420,2,1,0,5,1939,118000
11,11200,3,2,1,5,1965,129500
12,11924,4,3,0,9,2005,345000
13,12968,2,1,0,5,1962,144000
14,10652,3,2,0,7,2006,279500
15,10920,2,1,0,6,1960,157000
16,6171,2,1,0,7,1920,132000
17,11241,2,1,0,6,1970,149000
18,10791,2,2,0,4,1967,90000
19,13695,3,1,1,5,2004,159000
20,7560,3,1,0,5,1958,139000
